ms,ms_name,country,state_or_province,loc_wkt,group_id
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-east-bulong-taurus,KNP East-Bulong: Taurus,Australia,,,2677.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pinares-de-mayari-nicaro,Pinares de Mayari-Nicaro,Cuba,,,4552.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__crawford,Crawford,Canada,,,2610.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__shakespeare,Shakespeare,Canada,,,4615.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ambatovy-jv-incl-anamalay,Ambatovy JV (incl. Anamalay),Madagascar,,,2612.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__rustenburg-group,Rustenburg Group,South Africa,,,2619.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__east-halmahera-group-limonite,East Halmahera Group (Limonite),Indonesia,,,2628.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ruimu,Ruimu,Finland,,,4602.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__black-swan-silver-swan,Black Swan-Silver Swan,Australia,,,5217.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sherlock-bay,Sherlock Bay,Australia,,,4596.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__grasset,Grasset,Canada,,,4630.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__hitura,Hitura,Finland,,,5211.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pardoo-highway,Pardoo-Highway,Australia,,,4624.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kevitsa,Kevitsa,Finland,,,4622.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pitkin-state-forest,Pitkin-State Forest,Australia,,,4594.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mount-thirsty,Mount Thirsty,Australia,,,4562.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__outokumpu-hautalampi-keretti,Outokumpu-Hautalampi (Keretti),Finland,,,2665.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__west-musgrave-babel,West Musgrave-Babel,Australia,,,4565.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kuhmo-peura-aho,Kuhmo-Peura-Aho,Finland,,,2662.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-west-goongarrie-highway,KNP West-Goongarrie: Highway,Australia,,,4559.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ghan-well,Ghan Well,Australia,,,4557.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ronnbacksnaset-ronnbacken,Rönnbäcksnäset (Rönnbäcken),Sweden,,,5223.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__denison,Denison,Canada,,,4592.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__niwest-macey-hill,NiWest-Macey Hill,Australia,,,2649.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kurnalpi-grey-dam,Kurnalpi-Grey Dam,Australia,,,2641.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ilmolahti-tormala,Ilmolahti-Törmälä,Finland,,,4576.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kingash-kingashsky,Kingash-Kingashsky,Russia,,,4787.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kambalda-foster-jan-fisher,Kambalda-Foster/Jan/Fisher,Australia,,,4766.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__wingellina,Wingellina,Australia,,,2266.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mount-sholl,Mount Sholl,Australia,,,2268.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lawlers,Lawlers,Australia,,,5005.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__collerina-homeville,Collerina-Homeville,Australia,,,2270.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__marlborough-group,Marlborough Group,Australia,,,2256.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sconi-north-bell-creek-group,Sconi North-Bell Creek Group,Australia,,,5039.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-east-hampton-kalpini-lake-rebecca,KNP East-Hampton: Kalpini (Lake Rebecca),Australia,,,2246.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__outokumpu-saramaki,Outokumpu-Saramäki,Finland,,,2247.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nickel-king-thye-lake,Nickel King (Thye Lake),Canada,,,5022.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__saints,Saints,Australia,,,2252.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pomalaa-limonite,Pomalaa (Limonite),Indonesia,,,5029.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__agata-group,Agata Group,Philippines,,,5000.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sconi-south-lucknow,Sconi South-Lucknow,Australia,,,2297.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__bucko-lake,Bucko Lake,Canada,,,4968.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mjovattnet,Mjövattnet,Sweden,,,2291.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nama-a-c-d,Nama (A-C-D),Zambia,,,2299.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__north-konawe-group-limonite,North Konawe Group (Limonite),Indonesia,,,2301.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__radio-hill,Radio Hill,Australia,,,4959.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__windarra-group,Windarra Group,Australia,,,4975.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lake-johnston-maggie-hays,Lake Johnston-Maggie Hays,Australia,,,2275.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__chimimbe-hill,Chimimbe Hill,Malawi,,,4989.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__coronation-dam-duck-hill,Coronation Dam-Duck Hill,Australia,,,4980.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waterbury-lake,Waterbury Lake,Canada,,,2211.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-east-bulong-bulong-east,KNP East-Bulong: Bulong East,Australia,,,5099.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__vakkerlien,Vakkerlien,Norway,,,5097.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__sulawesi-jv,Sulawesi JV,Indonesia,,,2217.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lac-levac-nisk-1,Lac Levac-Nisk 1,Canada,,,5087.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mount-thirsty-mission-sill,Mount Thirsty-Mission Sill,Australia,,,5081.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pyke-hill,Pyke Hill,Australia,,,5121.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__stormyra,Stormyra,Norway,,,5119.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__vermelho,Vermelho,Brazil,,,2199.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nonoc,Nonoc,Philippines,,,2205.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lynn-lake,Lynn Lake,Canada,,,5109.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__higdon,Higdon,USA,,,5107.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__monchegorsk-sophuaivench,Monchegorsk-Sophuaivench,Russia,,,2220.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__goro,Goro,New Caledonia,,,5131.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__quicksilver,Quicksilver,Australia,,,5052.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waite-kauri-north-extended,Waite Kauri North / Extended,Australia,,,5136.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__area-55,Area 55,Australia,,,2239.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__clarion-clipperton-nautilus,Clarion-Clipperton (Nautilus),Int'l Waters,,,5061.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__rosario,Rosario,Puerto Rico,,,5050.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__niwest-hepi,NiWest-Hepi,Australia,,,5048.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__raglan-nunavik-group-1,Raglan-Nunavik Group #1,Canada,,,5073.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__librazhd-pogradec,Librazhd-Pogradec,Albania,,,2226.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__manticao,Manticao,Philippines,,,5133.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__murrin-murrin,Murrin Murrin,Australia,,,2228.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__eldorado-port-radium-tailings,Eldorado-Port Radium Tailings,Canada,,,2237.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ruth-well,Ruth Well,Australia,,,4954.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__limeburners-flat,Limeburners Flat,Australia,,,4835.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__moa-bay-jv,Moa Bay JV,Cuba,,,2406.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__guanajibo-punta-guanajibo,Guanajibo-Punta Guanajibo,Puerto Rico,,,4831.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__niwest-murrin-north,NiWest-Murrin North,Australia,,,4839.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__chernogorskoye,Chernogorskoye,Russia,,,5169.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__fenix-exmibal-saprolite-limonite,Fenix-Exmibal (Saprolite+Limonite),Guatemala,,,2398.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__veluce-veluca,Veluce (Veluca),Serbia,,,2382.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pulau-gag-island-limonite,Pulau-Gag Island (Limonite),Indonesia,,,2383.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pacific-highway,Pacific Highway,Australia,,,2741.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__santa-rita,Santa Rita,Brazil,,,5164.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-west-goongarrie-ghost-rocks,KNP West-Goongarrie: Ghost Rocks,Australia,,,2401.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__niwest-mertondale,NiWest-Mertondale,Australia,,,4846.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__clarion-clipperton-deepgreen,Clarion-Clipperton (DeepGreen),Int'l Waters,,,4819.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__thompson,Thompson,Canada,,,4778.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__geordie-lake,Geordie Lake,Canada,,,4783.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__isabela-island-san-jorge-kolosori,Isabela Island (San Jorge-Kolosori),Solomon Islands,,,4808.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__gabanintha-ni-co-cu-zone-only,Gabanintha (Ni-Co-Cu zone only),Australia,,,4814.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kola-peninsula,Kola Peninsula,Russia,,,2428.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__outokumpu-riihilahti,Outokumpu-Riihilahti,Finland,,,4921.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__camelback-bore-east,Camelback Bore East,Australia,,,4929.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__cheremshanskoe,Cheremshanskoe ,Russia,,,2327.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nova-bollinger,Nova-Bollinger,Australia,,,4944.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__outokumpu-valkeisenranta-rytky,Outokumpu-Valkeisenranta (Rytky),Finland,,,5155.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kenbridge,Kenbridge,Canada,,,2364.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__rautavaara-r1,Rautavaara R1,Finland,,,4869.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__americano-do-brasil,Americano do Brasil,Brazil,,,2338.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waite-kauri-eagle-eye,Waite Kauri-Eagle Eye,Australia,,,4892.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mindoro-lower-kisluyan-buraboy,Mindoro (Lower Kisluyan-Buraboy),Philippines,,,3555.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__perttilahti,Perttilahti,Finland,,,2742.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__old-nick,Old Nick,Canada,,,3337.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__moa-bay-eastern-satellites,Moa Bay-Eastern Satellites,Cuba,,,3343.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__hotinvaara,Hotinvaara,Finland,,,3865.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__buckton-buckton-south,Buckton-Buckton South,Canada,,,3863.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lac-rocher,Lac Rocher,Canada,,,3352.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kroondal-psa,Kroondal (PSA),South Africa,,,3844.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__roughrider-east-west,Roughrider East/West,Canada,,,3893.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__black-hills-north-monger,Black Hills-North Monger,Australia,,,3311.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kingash-verkhnekingashsky,Kingash-Verkhnekingashsky,Russia,,,3317.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__luikonlahti-hoikka,Luikonlahti-Hoikka,Finland,,,3841.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__serra-do-tapa,Serra do Tapa,Brazil,,,3804.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__collurabbie-olympia,Collurabbie-Olympia,Australia,,,3401.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__goongarrie-south-fe,Goongarrie South (Fe),Australia,,,3812.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__weld-range-laterite,Weld Range (laterite),Australia,,,3368.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__munali,Munali,Zambia,,,3357.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__yerilla-east-west,Yerilla East / West,Australia,,,3831.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__waga,Waga,Burundi,,,3815.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__botolan,Botolan,Philippines,,,3374.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__avalon-bulong,Avalon-Bulong,Australia,,,3250.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__savannah-copernicus,Savannah-Copernicus,Australia,,,3252.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ilmolahti-makisalo,Ilmolahti-Mäkisalo,Finland,,,3266.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ishkinino-russia,Ishkinino (Russia),Russia,,,3955.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lainejaur-lainijaur,Lainejaur (Lainijaur),Sweden,,,3268.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kambalda-lanfranchi-group,Kambalda-Lanfranchi Group,Australia,,,3221.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mulga-rock-east-base-metals,Mulga Rock East (base metals),Australia,,,3239.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nyabikere,Nyabikere,Burundi,,,3983.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__jinchuan,Jinchuan,China,,,3979.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__wilconi-wiluna,Wilconi (Wiluna),Australia,,,3976.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-west-goongarrie-goongarrie-south,KNP West-Goongarrie: Goongarrie South,Australia,,,3946.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mount-kpote,Mount Kpote,Togo,,,3295.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__alpha,Alpha,Philippines,,,3915.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__punta-gorda,Punta Gorda,Cuba,,,3921.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__bou-azzer,Bou-Azzer,Morocco,,,3281.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-west-goongarrie-goongarrie-hill,KNP West-Goongarrie: Goongarrie Hill,Australia,,,3291.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__tiuba-biankouma,Tiuba-Biankouma,Côte d'Ivoire,,,3635.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__trstenik,Trstenik,Kosovo,,,3629.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__souker,Souker,Russia,,,3620.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__honeymoon-well-group-laterite,Honeymoon Well Group (laterite),Australia,,,3665.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ferguson-lake,Ferguson Lake,Canada,,,3662.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__outokumpu-sarkiniemi,Outokumpu-Särkiniemi,Finland,,,3497.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nyngan-west-lynn,Nyngan-West Lynn,Australia,,,3657.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nindilbillup-group,Nindilbillup Group,Australia,,,3655.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ilmolahti-ilmolahti,Ilmolahti-Ilmolahti,Finland,,,3530.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__ertelien-ertelia,Ertelien (Ertelia),Norway,,,3580.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__haukiaho,Haukiaho,Finland,,,3545.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__serovskoe-serov,Serovskoe (Serov),Russia,,,3548.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__samapleu,Samapleu,Côte d'Ivoire,,,3569.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__rogozhinskoe-rogozha,Rogozhinskoe (Rogozha),Russia,,,3563.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__larkins-find,Larkins Find,Australia,,,3544.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__binti-binti,Binti Binti,Australia,,,3611.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__riihilathi,Riihilathi,Finland,,,3539.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__piaui-sao-joao-do-piaui,Piauí (São João do Piauí),Brazil,,,3533.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__nachingwea-ntaka-hill,Nachingwea-Ntaka Hill,Tanzania,,,3602.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__wyo-well,Wyo Well,Australia,,,3600.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pujada,Pujada,Philippines,,,3746.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-yerilla-aubils,KNP Yerilla: Aubils,Australia,,,3431.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__gogota,Gogota,Guinea,,,3736.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__niwest-waite-kauri,NiWest-Waite Kauri,Australia,,,3768.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__devolli-group,Devolli Group,Albania,,,3773.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lady-byron,Lady Byron,Australia,,,3771.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__vinberget,Vinberget,Sweden,,,3420.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__lappvattnet,Lappvattnet,Sweden,,,3762.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__turnagain,Turnagain,Canada,,,3730.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__corkwood,Corkwood,Australia,,,3697.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__cikatove-cikatovo,Çikatovë (Čikatovo),Kosovo,,,3711.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__outokumpu-vuonos,Outokumpu-Vuonos,Finland,,,3721.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__monchegorsk-nkt,Monchegorsk-NKT,Russia,,,3728.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__mount-fitch-ni-cu-co,Mount Fitch (Ni-Cu-Co),Australia,,,3450.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__las-mesas,Las Mesas,Puerto Rico,,,3716.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__knp-west-siberia-black-range,KNP West-Siberia: Black Range,Australia,,,3714.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__dutwa-wamangola-ngasamo,Dutwa (Wamangola-Ngasamo),Tanzania,,,4321.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__santa-fe-ipora,Santa Fé-Iporá,Brazil,,,4314.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pelican,Pelican,Australia,,,4312.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__pedra-branca-pges,Pedra Branca (PGEs),Brazil,,,2935.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__kambalda-blair,Kambalda-Blair,Australia,,,2914.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__caboclo-dos-mangueiros,Caboclo dos Mangueiros,Brazil,,,4254.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__rormyrberget,Rörmyrberget,Sweden,,,4245.0
https://minmod.isi.edu/resource/site__10-5382-econgeo-4950__vammala-sahakoski,Vammala-Sahakoski,Finland,,,4285.0
